,Conflicts,Conflict_Wait,Conflict_Path,Waiting_Gate,Articles,Moving_Steps
589,43,6,37,2272,39,2936
590,43,6,37,2278,39,2939
591,43,6,37,2284,39,2942
592,43,6,37,2290,39,2945
593,43,6,37,2296,39,2948
594,43,6,37,2302,39,2951
595,43,6,37,2308,39,2954
596,43,6,37,2314,39,2957
597,43,6,37,2320,39,2960
598,44,6,38,2326,39,2963
599,44,6,38,2332,39,2966
600,44,6,38,2338,39,2969
601,44,6,38,2344,40,2971
602,44,6,38,2350,40,2974
603,44,6,38,2356,40,2977
604,44,6,38,2362,40,2980
605,44,6,38,2368,41,2982
606,44,6,38,2374,41,2985
607,44,6,38,2379,41,2989
608,44,6,38,2384,41,2993
609,44,6,38,2389,41,2997
610,44,6,38,2394,41,3001
611,44,6,38,2399,41,3005
612,44,6,38,2404,41,3009
613,44,6,38,2409,42,3012
614,44,6,38,2414,42,3016
615,44,6,38,2419,42,3020
616,44,6,38,2424,42,3024
617,44,6,38,2429,42,3028
618,44,6,38,2434,42,3031
619,44,6,38,2439,42,3035
620,44,6,38,2444,42,3039
621,44,6,38,2449,42,3043
622,44,6,38,2454,42,3047
623,44,6,38,2459,42,3051
624,44,6,38,2464,42,3055
625,44,6,38,2469,42,3059
626,44,6,38,2474,42,3062
627,44,6,38,2479,42,3066
628,44,6,38,2484,42,3070
629,44,6,38,2489,42,3074
630,44,6,38,2494,42,3077
631,44,6,38,2499,42,3081
632,44,6,38,2504,42,3085
633,44,6,38,2509,42,3089
634,44,6,38,2514,42,3093
635,44,6,38,2519,42,3097
636,44,6,38,2524,42,3101
637,44,6,38,2529,42,3105
638,44,6,38,2534,42,3109
639,44,6,38,2539,42,3113
640,44,6,38,2544,42,3117
641,44,6,38,2549,42,3121
642,44,6,38,2554,42,3125
643,44,6,38,2559,42,3129
644,44,6,38,2564,42,3133
645,44,6,38,2569,42,3137
646,44,6,38,2574,42,3141
647,44,6,38,2579,42,3145
648,44,6,38,2584,42,3149
649,44,6,38,2589,42,3152
650,44,6,38,2594,42,3156
651,44,6,38,2599,43,3159
652,44,6,38,2604,43,3163
653,44,6,38,2609,43,3167
654,44,6,38,2614,43,3171
655,44,6,38,2619,45,3173
656,45,6,39,2624,45,3177
657,46,6,40,2628,45,3182
658,46,6,40,2629,45,3190
659,48,6,42,2630,45,3198
660,48,6,42,2631,45,3206
661,49,6,43,2632,45,3214
662,49,6,43,2633,45,3222
663,50,7,43,2634,45,3229
664,53,9,44,2635,46,3234
665,55,10,45,2636,46,3241
666,57,12,45,2637,47,3246
667,58,13,45,2638,47,3253
668,59,14,45,2639,48,3259
669,59,14,45,2640,48,3267
670,59,14,45,2641,49,3274
671,59,14,45,2642,49,3282
672,59,14,45,2643,49,3290
673,59,14,45,2644,49,3298
674,59,14,45,2645,49,3306
675,59,14,45,2646,49,3314
676,59,14,45,2647,49,3321
677,59,14,45,2648,49,3329
678,59,14,45,2649,49,3337
679,59,14,45,2650,49,3345
680,59,14,45,2651,49,3353
681,59,14,45,2652,49,3361
682,59,14,45,2653,49,3369
683,59,14,45,2654,49,3377
684,59,14,45,2655,49,3385
685,59,14,45,2656,50,3392
686,59,14,45,2657,50,3400
687,59,14,45,2658,50,3408
688,59,14,45,2659,50,3416
689,59,14,45,2660,50,3424
690,59,14,45,2661,50,3431
691,59,14,45,2662,50,3439
692,59,14,45,2663,50,3447
693,59,14,45,2664,50,3453
694,59,14,45,2665,50,3461
695,59,14,45,2666,50,3469
696,59,14,45,2667,50,3476
697,59,14,45,2668,50,3484
698,59,14,45,2669,50,3492
699,59,14,45,2670,50,3500
700,59,14,45,2671,50,3508
701,59,14,45,2672,51,3515
702,59,14,45,2673,51,3523
703,59,14,45,2674,51,3531
704,59,14,45,2675,51,3539
705,59,14,45,2676,51,3547
706,59,14,45,2677,51,3555
707,59,14,45,2678,51,3563
708,59,14,45,2679,51,3570
709,59,14,45,2680,51,3578
710,59,14,45,2681,52,3585
711,60,14,46,2682,52,3593
712,60,14,46,2683,52,3601
713,60,14,46,2684,52,3608
714,60,14,46,2685,52,3616
715,60,14,46,2686,52,3624
716,60,14,46,2687,52,3632
717,60,14,46,2688,52,3640
718,60,14,46,2689,53,3647
719,60,14,46,2690,53,3655
720,61,14,47,2691,53,3663
721,61,14,47,2692,53,3670
722,61,14,47,2693,53,3678
723,61,14,47,2694,53,3686
724,61,14,47,2695,53,3694
725,61,14,47,2696,53,3702
726,61,14,47,2697,53,3709
